"","NA","Male","Female","Total staff","Total Non-Admin Minutes per Year - male","Total Non-Admin Minutes per Year - female","Total Available Non-Admin Minutes per Year - pregnant female","Total patient-facing time per year (minutes)"
"1",NA,"Male","Female","Total staff","Total Non-Admin Minutes per Year - male","Total Non-Admin Minutes per Year - female","Total Available Non-Admin Minutes per Year - pregnant female","Total patient-facing time per year (minutes)"
"2","Medical staff","5643","2178.1913176513881","5886.1913176513881","70560","70560","40560","546896983.16923678"
"3","Nursing staff","6822","17556.049304429565","26313.049304429565","53460","53460","30060","1272028837.731807"
"4","Pharmaceutical staff","317","111","428","71940","71940","42240","30539770.800000001"
"5","Lab staff","3085","1054","4139","75190","75190","44290","308736196.40000004"
"6","Dental staff","298","117","415","75555","75555","44505","31079228.400000002"
"7","Mental Health staff","291","156","447","75555","75555","44505","33404956.200000003"
"8","Nutrition staff","22","24","46","75555","75555","44505","3418894.8000000003"
"9","Radiography staff","171","49","220","76380","76380","44880","16686294"
"10","Community Health workers",NA,NA,NA,"20646","20646","12276","0"
