"","Category","Code","Intervention","Time Horizon (if same for Costs and DALYs)","DALYs averted per patient (Uganda)","Cost per case (Uganda) - 2019 USD","Net health impact","Coverage_2024","Cases_scaleup_2024","Cases_full_2020","Average drugs and commodities cost (2019 USD)","Medical Officer / Specialist","Clinical Officer / Technician","Med. Assistant","Nurse Officer","Nurse Midwife Technician","Pharmacist","Pharm Technician","Pharm Assistant","Lab Officer","Lab Technician","Lab Assistant","Community Health Worker","Dental Officer","Dental Therapist","Dental Assistant","Mental Health Staff","Nutrition Staff","Radiographer","Radiography Technician","Sonographer","Radiotherapy Technician"
"1","RMNCH","001","Caesarean Section with indication, with complication (Emergency)","1 year","27.188775510204081","335.29126530612251","25.011559501722765","92.361109999999996","1680.4101127595397","1746.0798404628101","108.30945962376171","22.5","22.5","0","50","50","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","RMNCH","002","Caesarean section with indication (Elective)","1 year","9.6363636363636367","328.59556727272729","7.5026261865407324","92.361109999999996","9522.3239723040606","9894.4524292892584","62.902067792541814","22.5","22.5","0","50","50","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3","RMNCH","003","Safe abortion services","1 year","5.9999999999999991E-2","29.082644676109567","-0.12884834205265952","3.3","12498.421350000001","339004.75090909086","1.258452372322008","15","6","0.75","28","12","0.25","1.25","3.5","0","0.25","1","0","0","0","0","0","0","0","0","0","0"
"4","RMNCH","004","Post-abortion case management","1 year","0.05","28.699553181407602","-0.1363607349442052","100","18937.002039999999","16950.237539999998","15.560670339212292","28","6","0.75","28","12","0.25","1.25","3.5","0","1.25","1.5","0","0","0","0","0","0","0","0","0","0"
"5","RMNCH","005","Ectopic case management","1 year","2.0000000000000004E-2","27.134878281359807","-0.15620050832051824","100","27165.422050000001","25737.30429","27.390561436918414","10.5","19.5","0","30","30","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6","RMNCH","006","Basic Antenatal care (ANC) visit","1 year","8.0650027498696417E-2","2.0934393924194015","6.7056265210258745E-2","100","2021546.0246315792","1940088.7116253446","19.4056164","3","3","0","30","75","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7","RMNCH","007","Tetanus toxoid (pregnant women)","1 year","9.4364158929620148E-2","0.90557602403382209","8.8483795137192733E-2","100","2021546.0246315792","1940088.7116253446","0.21939893962345811","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8","RMNCH","010","Syphilis detection and treatment (pregnant women)","1 year","9.8991703892788774E-2","0.82276860880663694","9.3649050588849578E-2","100","2716542.2052199999","2573730.4292332279","0.48048367777537326","0","5","0","5","5","0.2","1.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9","RMNCH","011","Hypertensive disorder case management","1 year","0.1","22.879331798043982","-4.8567089597688184E-2","100","271654.22051999997","257373.04290998122","0.14959018610690325","0.5","0.5","0","0","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10","RMNCH","014","Management of eclampsia","1 Years","0.13","2.6676000000000002","0.11267792207792209","75","151615.95185000001","194008.87115403244","8.4897416955204505","30","0","0","4.5","140","0.1","6.25","12.5","0","15","0","0","0","0","0","0","0","0","0","0","0"
"11","RMNCH","015","Management of pre-eclampsia","1 Years","0.13","2.6676000000000002","0.11267792207792209","100","76063.181750000003","72064.452023891427","8.4897416955204505","60","0","0","12","140","0.1","6.25","12.5","0","20","0","0","0","0","0","0","0","0","0","0","0"
"12","RMNCH","016","Neonatal resuscitation (institutional)","1 year","1.3193883638183221","43.612368825777203","1.0361911636509378","90","178618.65098999999","190014.07224872996","0.37821385252109929","20","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","RMNCH","017","Management of obstructed labour","1 year","2.1806230974351708","74.3051800980097","1.6981219279675752","100","202154.60245999999","194008.87116000001","20.526615748755678","10.5","19.5","0","30","30","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","RMNCH","019","Kangaroo mother care","1 year","1.83","22.487009182987745","1.6839804598507291","60","238158.20131999999","380028.14449999999","1E-35","0","0","0","0","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","RMNCH","020","Support for breastfeeding mothers","1 year","0.24229145526740936","1.4238118341947592","0.23304592387653431","95","1920468.7234","1940088.7116253446","1E-35","0.1","0","0","0","1.2000000000000002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","RMNCH","023","Clean practices and immediate essential newborn care (in facility)","1 year","0.28671155539976773","1.3793177143761732","0.27775494686485752","75.796120000000002","1532253.4506900001","1940088.7116253446","1.3662570331097166","0.1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","RMNCH","024","Antenatal corticosteroids for preterm labour","1 year","1.26","55.361598645338042","0.90050909970559712","20","20215.46025","97004.435599999997","3.3907108850898076","0.1","0","0","0","1.2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","RMNCH","025","Antibiotics for preterm premature rupture of membranes (pPROM)","1 year","0.79","55.289979500906817","0.43097415908502068","55.021590000000003","51906.752789999999","90537.53788285653","0.89355204501190211","0.3","0","0","0","1.2","0","0","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","RMNCH","026","Induction of labour (beyond 41 weeks)","1 year","7.31","22.487009182987745","7.1639804598507286","44.017270000000003","44491.468589999997","97004.435577217751","0.35759999999999997","24","0","0","0.4","96","0","0","2.0099999999999998","0","0","1.8","0","0","0","0","0","0","0","0","0","0"
"20","RMNCH","027","Maternal Sepsis case management","1 year","2.4229145526700635E-2","1.6685294931942085","1.3394538428036944E-2","90","40353.944548035666","43031","41.072129720298634","80","4","0","16","96","1.2","0","6.4","0","12","0","0","0","0","0","0","0","0","0","0","0"
"21","RMNCH","028","Newborn sepsis - Full supportive care","1 year","7.4215595462610653E-2","2.7257730515313776","5.6515770452666647E-2","90","49875.804389043427","52089.421679393963","1.9586341700930532","200","10","0","40","240","3","0","16","0","30","0","0","0","0","0","0","0","0","0","0","0"
"22","RMNCH","036","Chlorhexidine for infection prevention during delivery","1 year","1.18","22.713171631667226","1.0325118725216413","94.604166500000005","1900991.9664144905","1928448.1793555922","0.41885252109932913","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","HIV & STIs","037","Treatment of sexually transmitted infections (gonorrhea)","1 Year","2.5300829136076335E-2","0.44957035273342705","2.2381541131313822E-2","90","230059.3055181111","221585.61141524461","0.81775968405107113","0","5","0","5","5","0.2","1.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","HIV & STIs","038","Treatment of sexually transmitted infections (chlamydia)","1 Year","2.5300829136076335E-2","0.44957035273342705","2.2381541131313822E-2","90","273938.81444863096","263848.92170853115","3.5582518935295386","0","5","0","5","5","0.2","1.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","HIV & STIs","043","Treatment of sexually transmitted infections (trichomoniasis)","1 Year","2.5300829136076335E-2","0.44957035273342705","2.2381541131313822E-2","90","361031.17417442752","347733.43894627359","0.43879787924691621","0","5","0","5","5","0.2","1.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","HIV & STIs","044","Treatment of sexually transmitted infections (Pelvic Inflammatory Disease, PID)","1 Year","0.10020130350923125","1.7804766444891407","8.8639766856704355E-2","90","151199.43598989144","112058.06712520338","5.4450827742912793","0","5","0","5","5","0.2","1.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Vaccine Preventable Diseases","045","Rotavirus vaccine","Lifetime","0.18796992481203006","11.411038211968993","0.11387227408495867","96","1866779.2462299999","1861757.8793888888","4.6472684483877948","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Vaccine Preventable Diseases","046","Measles vaccine","1 Years","5.6484778252246107E-3","1.7358249117586051E-2","5.5357619218636619E-3","92","1788996.77764","1861757.8793888888","0.70706294633196276","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","Vaccine Preventable Diseases","047","DPT-Heb-Hib / Pentavalent vaccine","1 year","4.1748300468180384","212.02896208278293","2.7980186047220457","95","1847333.6290899999","1861757.8793888888","1.8384633872538412","0","0","0","0","6","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Vaccine Preventable Diseases","048","Polio vaccine","1 year","4.9900199600798399E-4","1.018","-6.1113876143816265E-3","95","1847333.6290899999","1861757.8793888888","0.53852466998485171","0","0","0","0","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Vaccine Preventable Diseases","051","BCG vaccine","1 year","0.11461224489795918","13.06434049730237","2.9778865045346395E-2","96","1866779.2462299999","1861757.8793888888","0.5669468053451634","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Vaccine Preventable Diseases","052","Pneumococcal vaccine","Lifetime","3.5","261.68533542178892","1.8007445751831888","95","1847333.6290899999","1861757.8793888888","9.2880546553776231","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","Malaria","059","Long-lasting insecticide-treated bed nets (LLIN) distribution to pregnant women","21 Months","3.0126518739503904E-4","6.7906794780372825E-3","2.5716986610908269E-4","90","1819391.4221684213","1940088.7116253446","2.9918037221380653","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Malaria","061","Intermittent presumptive treatment (IPT) with sulfadoxine-pyrimethamine (SP, pregnant women)","1 year","1.7834521637213367E-3","0.34557451874239431","-4.6053821772278221E-4","90","1819391.4221684213","1940088.7116253446","5.9836074442761303E-2","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","Malaria","063","Indoor residual spray and LLINs","5 Years","0.76270000000000016","6.2788972420000002","0.7219279399870131","90","4859505.0471099997","2852575.6533428575","2.8754103461864924","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Malaria","071","Case management with artemisinin based combination therapy (80% coverage)","1 year","1.5653339582855353E-2","0.33102391087782185","1.3503833668064302E-2","100","4046284.2195596467","3486062.0749872378","2.5430331638173551","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","Malaria","077","Home management of fevers using antimalarial (artesunate- amodiaquine AAQ) - under 5","3 Years","3.0923886007400765","251.40397038198773","1.4598952865713251","100","1277158.8652340532","1186289.7956996555","2.5430331638173551","0","0","0","3.5","3.5","0","0.8","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","Malaria","090","Injectable artesunate for complicated malaria treatment - children","1 year","0.7","3.5759999999999996","0.6767792207792207","100","30087.568000000014","27946.856000000011","12.887247752786616","10","12","0","7","7","0","1.6","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Malaria","093","Intermittent preventive treatment in infants (IPTi) using 3 days of amodiaquine-artesunate (AQ3-AS3) against clinical malaria; at 2, 3, and 9 months.","1 year","0.158","1.5338520000000002","0.14803992207792208","96","1543968","1507600","1.244","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","TB","095","Isoniazid Preventive Therapy for children in contact with TB patients","1 year","0.47073353681261659","48.864000000000004","0.15343483551391529","85","42614.936879419991","46037.103799266137","2.2000000000000002","4.5","4.5","0","8","5","0","3.5","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","TB","096","Isoniazid Preventive Therapy for HIV+ pregnant women","1 year","20.286999999999999","24.332400000000003","20.128997402597403","85","108230.42951255506","127329.91707359419","11.269526260549664","4.5","4.5","0","8","5","0","3.5","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","TB","097","Isoniazid Preventive Therapy for HIV+ people","20 Years","10.843","11.971553999999999","10.765262636363637","85","11061.649165000001","38069.662149999996","11.269526260549664","4.5","4.5","0","8","5","0","3.5","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","TB","104","Minimal Directly Observed Therapy Shortcourse (DOTS, smear positive cases)","1 year","13.753264037672082","61.951305354993487","13.350982834068228","100","25520","25520","159.68160570222898","102","102","0","446.75","209.75","58.5","62","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","TB","105","Full DOTS (smear negative and extrapulmonary cases)","1 year","1.1252039118264954","58.627610026243758","0.74450514542231505","100","18103","18103","400.52160570222895","72","72","0","311.75","146.75","40.5","44","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","TB","106","Full combination DOTS (Multi-drug resistant, MDR cases)","1 year","7.5963278594090768","532.32466360298395","4.1396741996494413","95","979.77948303030291","1031.3468252631581","25521.736748755677","752","752","0","3371.75","1574.75","448.5","452","3.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","TB","110","Cotrimoxazole preventive therapy for TB HIV+ patients","1 Years","6.8599999999999994E-2","16.073640000000001","-3.5774285714285731E-2","90","7867962.5537400004","8381989.5847073169","9.31","2.5","2.5","0","11.25","5.25","1.5","1.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","HIV & STIs","112","Clinical monitoring and quarterly CD4 counts and viral load measurement","15 Years","3.2160000000000002","9168.5898400000005","-56.320297662337666","85","1173000","1380000","56.113235997454098","0","0","0","0","0","0","0","0","2.5","4.5","4.5","1","0","0","0","0","0","0","0","0","0"
"48","HIV & STIs","113","Clinical monitoring and quarterly CD4 counts","15 Years","3.4910000000000001","7470.4785600000005","-45.018601038961044","85","1173000","1380000","36","0","0","0","0","0","0","0","0","2.5","4.5","4.5","2","0","0","0","0","0","0","0","0","0"
"49","HIV & STIs","116","Mass media campaigns for HIV prevention","1 Year","8.4781064642234782E-3","1.6607035387747993E-2","8.3702685720952446E-3","71","33320939","41583600","1E-35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","HIV & STIs","118","Youth focused education interventions on HIV prevention - In-school","1 Year","2.1956612310187725E-3","0.46570600652427308","-8.28403746411572E-4","71","5466503","7136300","1E-35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","HIV & STIs","120","Blood safety","1 year","0.46441318067330578","44.685031975682477","0.1742506353766663","100","469309","415836","6.7649999999999997","0.1","0","0","0","15","0","0","0","0.2","0.8","0.8","0","0","0","0","0","0","0","0","0","0"
"52","HIV & STIs","128","Interventions focused on male sex workers","not same","6.87","372.07188000000002","4.4539488311688311","100","2215","2215","88.788826122594855","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","HIV & STIs","129","Interventions focused on men who have sex with men","not same","6.87","372.07188000000002","4.4539488311688311","100","24100","24100","118.37553777596084","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","HIV & STIs","131","Peer education for sex workers","1 Year","29.533925954486651","68.200652049233938","29.091064577543573","71","31453","44300","9.9999999999999995E-7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","HIV & STIs","132","HIV Voluntary counselling and testing services","1 Year","1.7817485307089837E-2","0.79705486117776492","1.2641804390351105E-2","100","1649939.4862472625","3418935","2.2027439999999996","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","HIV & STIs","134","Male circumcision","1 year","0.31","-94.520809999999997","0.92377149350649357","100","438824","374044","10.308060271045226","10","10","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","HIV & STIs","135","Prevention of mother to child transmission (PMTCT)","18 Months","8.58","334.27800000000002","6.4093636363636364","100","60263.308590000001","74517.289066792728","21.95593003137849","3","3","0","10","10","0.44999999999999996","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","HIV & STIs","137","Pre-exposure prophylaxis for high-risk serodiscordant couples","10 Years","16.201620162016201","34091.809180918091","-205.1737641296597","90","999.9","1111","101","0","70","0","0","30","0","7.5","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","HIV & STIs","138","Pre-exposure prophylaxis for pregnant and breastfeeding women","1 year","0.34","359.30699999999996","-1.9931623376623373","100","60263.308590000001","74517.289066792728","101","0","70","0","0","30","0","7.5","7.5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","HIV & STIs","139","Antiretroviral treatment (ART) for men","1 year","0.58622679981792303","211.02489859731463","-0.78406474951528893","81","495534.94108000002","580674.79693827161","152.74284914250163","24","24","0","16","16","1.7999999999999998","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","HIV & STIs","140","Antiretroviral treatment (ART) for women","1 year","0.58622679981792303","211.02489859731463","-0.78406474951528893","85","759054.87081999995","837528.58395294123","152.74284914250163","24","24","0","16","16","1.7999999999999998","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
