"","Category","Code","Intervention","Time Horizon (if same for Costs and DALYs)","DALYs averted per patient (Uganda)","Cost per case (Uganda) - 2019 USD","Net health impact","Coverage_2024","Cases_scaleup_2024","Cases_full_2020","Average drugs and commodities cost (2019 USD)","Medical Officer / Specialist","Clinical Officer / Technician","Med. Assistant","Nurse Officer","Nurse Midwife Technician","Pharmacist","Pharm Technician","Pharm Assistant","Lab Officer","Lab Technician","Lab Assistant","Community Health Worker","Dental Officer","Dental Therapist","Dental Assistant","Mental Health Staff","Nutrition Staff","Radiographer","Radiography Technician","Sonographer","Radiotherapy Technician"
"62","HIV & STIs","141","Home-based highly active retroviral therapy (HAART)","15 Years","6.8609999999999998","5541.1979699999993","-29.120804999999994","85","1279060.6731879013","1418203.3808912127","647.58500000000004","4.5","7.5","0","0","6","0","0.75","0.75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Nutrition","156","Calcium supplementation","1 year","0.4","581.19600000000003","-3.3740000000000001","60","1629925.3231299999","2573730.4292499996","10.770493399697035","3.5","6","0","1","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Nutrition","161","Community-based management of severe malnutrition (children)","1 year","3.9","208.77155999999999","2.5443405194805195","35","47086.902800000003","121572.89099885714","51.897770201255142","0","0","0","0","40","2","0","0","0","0","0","0","0","0","0","0","40","0","0","0","0"
"65","Nutrition","162","Community-based management of moderate acute malnutrition (children)","1 year","3.9","208.77155999999999","2.5443405194805195","35","105945.53130000002","273539.00474742858","43.969043402402072","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0"
"66","Nutrition","163","Inpatient management of severe malnutrition (children)","1 year","2.3885700000000001","609.43999999999994","-1.5688325974025967","35","47086.902800000003","121572.89099885714","94.515120171499674","22.5","22.5","0","137.6","34.4","2","0","0","0","0","0","0","0","0","0","0","210","0","0","0","0"
"67","Nutrition","165","Vitamin-A fortification (sugar) and Zinc fortification (wheat)","1 year","1.3186902424854556E-2","0.1392435730475732","1.2282723379091094E-2","95","6772835","7129300","2.1683918347081898E-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Nutrition","166","Vitamin A supplementation in infants and children 6-59 months","1 year","9.8983523247481182E-3","1.4200952018776074","6.7695490995845972E-4","50","4204187.75","7598305.6875","9.9726790737935514E-2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Nutrition","167","Provision of supplementary food and nutrition counselling with growth monitoring","1 year","1.7563442453983451E-3","40.32468902454292","-0.26009228578410115","50","1947093.53125","3568525.3125","42.005363824688814","0","1","1","0","2.5","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0"
"70","Nutrition","168","Zinc supplementation","1 year","3.1963429381999127E-3","0.21585447068539632","1.7946905311518847E-3","100","8408375.5","7598305.6875","2.7374999999999998","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","NCDs","178","Gastrointestinal Tract (GIT) cancer","1 year","1.1529999999999999E-3","0.50208568132663578","-2.1072966319911415E-3","50","2003112.9492200001","3317026.1259999997","6.2275013607962109","0.3","0","0","0","0","0","0","0","0.75","1.5","0","0","0","0","0","0","0","0","0","0","0"
"72","NCDs","185","Colorectoral cancer (active screening + treatment)","1 year","1.1150000000000001E-3","0.29668699351119382","-8.1153891890385589E-4","50","106550","213100","5.3255722653623225","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","NCDs","186","Colorectoral cancer (treatment)","1 year","7.9199999999999995E-4","0.12323921268926513","-8.2546278523710787E-6","100","1299.71286016","1111","680.53561999567194","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","NCDs","187","Treatment of injuries (Fracture and dislocation - reduction)","1 year","1.6116504854368932","177.25794951456311","0.46062483923843134","100","422378.10000000003","374252.4","5.2","60","80","0","18","42","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","NCDs","188","Treatment of injuries (Fracture and dislocation - fixation)","1 year","1.2068965517241379","452.79490344827587","-1.7333300940438874","100","46930.9","41583.599999999999","24.905242881858626","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","NCDs","190","Amputation","1 year","21.260869565217391","637.59063478260873","17.120670638057593","100","140.7927","124.75079999999998","778.21550000000002","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","NCDs","191","Emergency inguinal hernia repair","1 year","35.833333333333336","265.85610000000003","34.106995021645027","100","821.29075000000012","727.71300000000008","91.53","12","24","20","12.5","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"78","NCDs","192","Elective inguinal hernia repair","1 year","6.125","163.96269750000002","5.0603071590909092","70","340.99991939999995","431.63776800000005","91.53","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"79","NCDs","195","Chronic Obstructive Pulmonary Disorder (COPD) - Inhaled salbutamol","1 year","8.1189307927513731E-3","47.85915933998902","-0.30265483115522929","11","35122.997360186819","316253","18.018137916576499","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80","NCDs","198","COPD - treatment of severe exacerbations","1 year","8.1655913145487948E-3","62.469109298929297","-0.39747797556161546","5","1915.7998560101901","37950.36","0.43700279701363343","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"81","NCDs","199","COPD - oxygen therapy and drugs","1 year","1.1665130449355422E-2","200.47672279856943","-1.2901317708400566","5","1915.7998560101901","37950.36","43.225580177450766","20","28","0","48","112","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"82","NCDs","202","Asthma: Inhaled short acting beta agonist for intermittent asthma","1 year","1.047475056118023E-2","61.74615462934343","-0.39047430547351736","36","95519.709156916244","245126.24","18.018137916576499","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"83","NCDs","203","Asthma: Low dose inhaled beclometasone + short-acting beta agonist (SABA)","1 year","4.0634808211475037E-3","10.112297395017196","-6.1600787977665453E-2","36","191039.41831383249","490252.48","48.812773628543603","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"84","NCDs","210","Community-based management of hypertension (prevention and monitoring)","1 year","2.0500000000000001E-2","7.3078399999999997","-2.6953506493506491E-2","90","16016.890773348003","15812","9.9999999999999995E-7","0","0","0","60","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"85","NCDs","213","Retinopathy Screening and photocoagulation for diabetics","1 year","1.529E-3","1.446919645277668","-7.866582112192648E-3","10","91803.597623296024","784741","1.0331625703310972","60","80","0","18","42","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"86","NCDs","217","Prevention of cardiovascular disease","1 year","3.163E-3","0.15062570439799072","2.1849110104026574E-3","55","1988803.6118762628","3212775","27.397716833477599","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"87","NCDs","218","Prevention and treatment of cardiovascular disease","1 year","5.2649999999999997E-3","0.28299374765683105","3.4273782619686291E-3","55","1988803.6118762628","3212775","30.223511530903981","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"88","NCDs","223","Breast Cancer - active screening (biannual clinical breast examination of asymptomatic women aged 40-69 years) + treatment of stages I-IV","1 year","3.5320584926884133","5467.5947221597298","-31.971803339517621","50","1417500","2835000","392.51165641615722","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"89","NCDs","224","Basic palliative care (BPC) for breast cancer","1 year","0.38556701030927837","7418.0838927835039","-47.78380891685633","50","8718.0346472800011","13811","235.70975488260115","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"90","NCDs","225","Breast Cancer - active screening (biannual mammography of asymptomatic women aged 50-69 years) + treatment of stages I-IV","1 year","5.0100000000000003E-4","0.49752126604184815","-2.7296575717003124E-3","50","700700","1401400","397.73734025082507","172","190","0","137.6","34.4","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"91","Mental Health","229","Treatment of depression - antidepressants","1 year","2.6575592039555396E-2","10.331157464673016","-4.0509846042736913E-2","50","613960.39209672005","1134409","6.252198175634434","2.4050000000000002","3.73","0","3.33","8.32","0.5","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0"
"92","Mental Health","230","Treatment of acute psychotic disorders (anti-psychotic drug + psychosocial intervention)","1 year","5.8907453419136391E-2","73.698510091728849","-0.41965430042325874","50","140792.70000000001","249501.6","18.063112314810279","7","12","0","2","8","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0"
"93","Mental Health","231","Treatment of bipolar disorder (drug-based)","1 year","9.4726134194169004E-2","77.253324831849511","-0.40691883224641223","50","91260.756350040014","162168","63.01892415889025","46.2","106","0","142","280","18.400000000000002","12","12","0","0","0","0","0","0","0","200","0","0","0","0","0"
"94","Mental Health","232","Anti-epileptic medication","1 year","0.30671979703706725","37.058731669666038","6.6078682298976094E-2","50","110464.18766626001","196292","7.9556770225377393","7","12","0","2","8","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0"
"95","Mental Health","233","Basic psychosocial support, advice, and follow-up (including antidepressants)","1 year","1.7537121431558639E-2","10.595959654589281","-5.1267811390449683E-2","50","613960.39209672005","1134409","7.2254553045877516","1.75","2.4499999999999997","0","4.2","9.7999999999999989","0.7","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0"
"96","Mental Health","234","Treatment of schizophrenia","1 year","0.44096921332133215","551.69205477055186","-3.1414467267471866","50","18756.604318650003","33330","18.063112314810279","34.65","51.15","0","65.400000000000006","156.6","10.5","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0"
"97","NCDs","235","Substance use disorder (alcohol) - Brief advice on alcohol use in primary care including education and psychosocial counselling","1 year","4.9077715710039535E-2","18.4651212097958","-7.0825668769153971E-2","30","140792.70000000001","415836","3.5938808584251324E-2","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","100","0","0","0","0","0"
"98","NTDs","242","Schistosomiasis Mass drug administration (adults)","15 Years","0.121465","14.840118","2.5100597402597402E-2","80","5928372.1324500004","6384460.4506000001","0.35901644665656784","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"99","NTDs","245","Trachoma mass drug administration","1 year","2.0227686759008361E-2","1.2864673126141892","1.1874002910864276E-2","80","11350400","12879700","0.53067410395620518","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"100","NTDs","246","Trachoma Trichiasis cases surgery","1 year","0.10881417180939072","3.5701298816272535","8.5631510240382583E-2","5","56.35","1127","9.7455612800259672","60","80","0","18","42","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"101","IMCI","248","Pneumonia treatment (children)","1 year","2.1041282804930415E-2","1.0022241169442405","1.4533333993604177E-2","90","4644076.3975810297","4679747.1349993264","0.15557379355117937","5","6","0","3.5","3.5","0","0.8","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"102","IMCI","249","Oral rehydration solution (ORS) and Zinc for diarrhea","1 year","0.03","3.4511600000000002","7.5898701298701271E-3","80","1716111.7617622523","1989296.9238946305","1.1074509260873111","5","6","0","3.5","3.5","0","0.8","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103","IMCI","250","Antibiotics for treatment of dysentery","1 year","0.3","74.96592839698009","-0.18679174283753308","46.333329999999997","452170.35681801569","905008.38617688115","4.9163766181313751","5","6","0","3.5","3.5","0","0.8","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104","IMCI","251","Treatment of severe diarrhea","5 Years","0.59","58.930600000000005","0.20733376623376615","100","214955.47118644067","199339.11864406781","2.0872188549000406","20","28","0","48","112","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"105","RMNCH","291","Modern contraceptive: Oral contraceptive pill","1 year","0.37","-57.170159999999996","0.74123480519480522","60.01","1691140.9515","2463842.8629629626","6.05","0","0","0","0","40","0","0","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"106","RMNCH","292","Modern contraceptive: Condoms","1 year","2.280089931692578E-3","0.41298912918336167","-4.016576604071731E-4","100","25362249.5","21985281.554693334","3.1413939082449684","0","0","0","0","35","0","0","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"107","RMNCH","296","Fistula","1 year","7.0200000000000005","402.61259999999999","4.4056324675324685","37.773780000000016","4428.9379312200017","10224.200000000001","48.704999999999998","3.6","0","0","10.8","1.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"108","RMNCH","298","Modern contraception: Long-acting injectable hormones","1 year","0.37","-57.170159999999996","0.74123480519480522","60.01","2174324.0805000006","3167797.9666666663","5.42","0","20","0","0","45","0.8","6","3.2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"109","RMNCH","299","Modern contraception: Intrauterine device (IUD)","1 year","0.37","-57.170159999999996","0.74123480519480522","60.01","193273.25159999999","281582.04148148152","1.66","15","40","0","12","73","0.8","6","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"110","RMNCH","300","Modern contraception: Levonorgestrel-releasing implant","1 year","0.37","-57.170159999999996","0.74123480519480522","60.01","48318.312899999997","70395.510370370379","34.6","7.5","10","0","6","14","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"111","RMNCH","301","Modern contraception: Female sterilization","1 year","0.37","-57.170159999999996","0.74123480519480522","60.01","241591.56450000004","351977.55185185187","4.95","60","80","0","18","42","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"112","RMNCH","302","Modern contraception: Male sterilization","1 year","0.37","-57.170159999999996","0.74123480519480522","60.01","226049.21300000002","321920.27592592593","8.379999999999999","60","80","0","18","42","2.5","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"113","RMNCH","303","Daily iron and folic acid supplementation (pregnant women)","1 year","0.18999999999999997","22.630091548478845","4.3051353581306184E-2","82.666669999999996","1671144.7810803063","1940088.7116253446","1.512","0","0","0","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"114","Nutrition","307","Iron fortification","1 year","2.0435627821364277E-3","2.2696920375491543E-2","1.8961801822955735E-3","60","24950160","41583600","4.6981823085344113E-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"115","TB","317","Xpert test (Specific cases - HIV +ve, known contact of MDR-TB cases, retreatment cases)","1 year","7.6931573113218129E-3","0.57613663025235329","3.9520103616312073E-3","95","354775.78758555558","377881.38625555555","11.523430669768448","0","0","0","5","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0"
"116","HIV & STIs","321","ART (Second-Line Treatment) for adults without intensive monitoring","1 Year","0.58924871487558783","652.70283424503737","-3.6490813776246549","83.373788473780991","376376.94356999994","425461.01426736382","1066.27","18","30","0","0","24","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"117","HIV & STIs","322","ART (Second-Line Treatment) for adults with intensive monitoring","1 Year","0.64449078189517417","704.54168228656897","-3.93045520697865","83.373788473780991","376376.94356999994","425461.01426736382","1574.27","58.5","97.5","0","0","78","0","9.75","9.75","0","0","0","0","0","0","0","0","0","0","0","0","0"
"118","Nutrition","332","Community management of nutrition in under-5 - micronutrient powder","1 year","2.8E-3","10.6821","-6.6564285714285715E-2","95","6772835","7129300","9.9","5","6","0","3.5","3.5","0","0.8","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"119","NCDs","335","Testing of pre-cancerous cells (vinegar)","1 year","6.0287081339712917E-2","4.193794258373206","3.3054651090536256E-2","0.78125","13017.772849999999","1430071.69536","2.9900983932049336","3.5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"120","RMNCH","346","Prenatal distribution of misoprostol (for post-partum hemorrhage prevention)","1 year","0.08","0.386208","7.7492155844155849E-2","100","2716542.2052199999","2573730.4292299999","0.35759999999999997","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"121","Vaccine Preventable Diseases","349","Oral cholera vaccine","3 Years","1.859277345937591E-3","2.4784291570529335","-1.4234418479081457E-2","53","9981543","4854822.79","2.7126000000000006","0","0","0","0","2","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0"
"122","NCDs","350","Smear test at age 40 for cervical cancer detection + cancer treatment","1 year","4.6200000000000001E-4","6.3901813987026365E-2","4.7053155928400208E-5","89.407070356054973","198293.80561700501","183521","18.743041200546561","67","92","0","20","50","2.5","2.5","1","0","0","0","3","0","0","0","0","0","0","0","0","0"
"123","NCDs","351","Human papillomavirus (HPV) vaccination for girls 9-13","1 year","2.4998849113143023E-2","8.3946552665980381","-2.9511899371259819E-2","100","726242","649907.5","9.0841133683185458","0","0","0","0","1","0","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0"
"124","RMNCH","353","Vaginal delivery without complication - skilled attendance (including active management of third stage of labour)","1 year","0.11306934579145768","2.5584118895687085","9.6456281573479047E-2","95","1622604.0244006603","1639180.9524522536","2.4808036463968834","0","0","0","0","118","0","1","1","0","0","0","5","0","0","0","0","0","0","0","0","0"
"125","RMNCH","354","Vaginal Delivery with complication (including active management of third stage of labour)","1 year","0.57164415525902113","12.934550856202364","0.48765356528368109","92.361109999999996","278387.94201383047","289267.22690333892","18.798623499660124","10.5","19.5","0","30","30","0","2","0","0","0","0","6","0","0","0","0","0","0","0","0","0"
