"","No.","Program","Intervention","DALYs averted per patient (Uganda)","Cost per case (Uganda), 2019 USD*","ICER*","Total number of cases in need","Annual consumables cost, 2019 USD","Doctors/Clinical Officers","Nursing staff","Pharmaceutical staff","Mental health staff","Nutrition staff","Maximum feasible coverage (%)"
"1","1","HIV & STIs","Antiretroviral treatment (ART) for men","0.586226799817923","211.024898597315","359.971428571429","580674.796938272","152.742849142502","48","32","9.8","0","0","81"
"2","2","HIV & STIs","Antiretroviral treatment (ART) for women","0.586226799817923","211.024898597315","359.971428571429","837528.583952941","152.742849142502","48","32","9.8","0","0","85"
"3","3","HIV & STIs","ART (Second-Line Treatment) for adults with intensive monitoring","0.644490781895174","704.541682286569","1093.17573203268","425461.014267364","1574.27","156","78","19.5","0","0","83.373788473781"
"4","4","HIV & STIs","ART (Second-Line Treatment) for adults without intensive monitoring","0.589248714875588","652.702834245037","1107.68647901565","425461.014267364","1066.27","48","24","6","0","0","83.373788473781"
"5","5","HIV & STIs","Blood safety","0.464413180673306","44.6850319756825","96.2182682043997","415836","6.765","0.1","15","0","0","0","100"
"6","6","HIV & STIs","Clinical monitoring and quarterly CD4 counts","3.491","7470.47856","2139.92511028359","1380000","36","0","0","0","0","0","85"
"7","7","HIV & STIs","Clinical monitoring and quarterly CD4 counts and viral load measurement","3.216","9168.58984","2850.92967661692","1380000","56.1132359974541","0","0","0","0","0","85"
"8","8","HIV & STIs","HIV Voluntary counselling and testing services","0.0178174853070898","0.797054861177765","44.7344194447353","3418935","2.202744","0","20","0","0","0","100"
"9","9","HIV & STIs","Home-based highly active retroviral therapy (HAART)","6.861","5541.19797","807.637074770442","1418203.38089121","647.585","12","6","1.5","0","0","85"
"10","10","HIV & STIs","Interventions focused on male sex workers","6.87","372.07188","54.1589344978166","2215","88.7888261225949","0","35","0","0","0","100"
"11","11","HIV & STIs","Interventions focused on men who have sex with men","6.87","372.07188","54.1589344978166","24100","118.375537775961","0","35","0","0","0","100"
"12","12","HIV & STIs","Male circumcision","0.31","-94.52081","-304.905838709677","374044","10.3080602710452","20","20","0","0","0","100"
"13","13","HIV & STIs","Mass media campaigns for HIV prevention","0.00847810646422348","0.016607035387748","1.95881420666602","41583600","1e-35","0","0","0","0","0","71"
"14","14","HIV & STIs","Peer education for sex workers","29.5339259544867","68.2006520492339","2.30923081998427","44300","1e-06","0","0","0","0","0","71"
"15","15","HIV & STIs","Pre-exposure prophylaxis for high-risk serodiscordant couples","16.2016201620162","34091.8091809181","2104.22222222222","1111","101","70","30","15","0","0","90"
"16","16","HIV & STIs","Pre-exposure prophylaxis for pregnant and breastfeeding women","0.34","359.307","1056.78529411765","74517.2890667927","101","70","30","15","0","0","100"
"17","17","HIV & STIs","Prevention of mother to child transmission (PMTCT)","8.58","334.278","38.9601398601399","74517.2890667927","21.9559300313785","6","20","2.45","0","0","100"
"18","18","HIV & STIs","Treatment of sexually transmitted infections (chlamydia)","0.0253008291360763","0.449570352733427","17.768996830716","263848.921708531","3.55825189352954","5","10","3.2","0","0","90"
"19","19","HIV & STIs","Treatment of sexually transmitted infections (gonorrhea)","0.0253008291360763","0.449570352733427","17.768996830716","221585.611415245","0.817759684051071","5","10","3.2","0","0","90"
"20","20","HIV & STIs","Treatment of sexually transmitted infections (Pelvic Inflammatory Disease, PID)","0.100201303509231","1.78047664448914","17.768996830716","112058.067125203","5.44508277429128","5","10","3.2","0","0","90"
"21","21","HIV & STIs","Treatment of sexually transmitted infections (trichomoniasis)","0.0253008291360763","0.449570352733427","17.768996830716","347733.438946274","0.438797879246916","5","10","3.2","0","0","90"
"22","22","HIV & STIs","Youth focused education interventions on HIV prevention - In-school","0.00219566123101877","0.465706006524273","212.102850815555","7136300","1e-35","0","0","0","0","0","71"
"23","23","IMCI","Antibiotics for treatment of dysentery","0.3","74.9659283969801","249.886427989934","905008.386176881","4.91637661813138","11","7","1.6","0","0","46.33333"
"24","24","IMCI","Oral rehydration solution (ORS) and Zinc for diarrhea","0.03","3.45116","115.038666666667","1989296.92389463","1.10745092608731","11","7","1.6","0","0","80"
"25","25","IMCI","Pneumonia treatment (children)","0.0210412828049304","1.00222411694424","47.6313220175625","4679747.13499933","0.155573793551179","11","7","1.6","0","0","90"
"26","26","IMCI","Treatment of severe diarrhea","0.59","58.9306","99.8823728813559","199339.118644068","2.08721885490004","48","160","8","0","0","100"
"27","27","Malaria","Case management with artemisinin based combination therapy (80% coverage)","0.0156533395828554","0.331023910877822","21.1471749606955","3486062.07498724","2.54303316381736","9.5","5","0","0","0","100"
"28","28","Malaria","Home management of fevers using antimalarial (artesunate- amodiaquine AAQ) - under 5","3.09238860074008","251.403970381988","81.2976643109541","1186289.79569966","2.54303316381736","0","7","1.6","0","0","100"
"29","29","Malaria","Indoor residual spray and LLINs","0.7627","6.278897242","8.23246","2852575.65334286","2.87541034618649","0","1","0","0","0","90"
"30","30","Malaria","Injectable artesunate for complicated malaria treatment - children","0.7","3.576","5.10857142857143","27946.856","12.8872477527866","22","14","3.2","0","0","100"
"31","31","Malaria","Intermittent presumptive treatment (IPT) with sulfadoxine-pyrimethamine (SP, pregnant women)","0.00178345216372134","0.345574518742394","193.767192511248","1940088.71162534","0.0598360744427613","0","3","3","0","0","90"
"32","32","Malaria","Intermittent preventive treatment in infants (IPTi) using 3 days of amodiaquine-artesunate (AQ3-AS3) against clinical malaria; at 2, 3, and 9 months.","0.158","1.533852","9.70792405063291","1507600","1.244","0","3","3","0","0","96"
"33","33","Malaria","Long-lasting insecticide-treated bed nets (LLIN) distribution to pregnant women","0.000301265187395039","0.00679067947803728","22.5405382439123","1940088.71162534","2.99180372213807","0","1","1","0","0","90"
"34","34","Mental Health","Anti-epileptic medication","0.306719797037067","37.058731669666","120.822757538495","196292","7.95567702253774","19","10","0","100","0","50"
"35","35","Mental Health","Basic psychosocial support, advice, and follow-up (including antidepressants)","0.0175371214315586","10.5959596545893","604.201761157991","1134409","7.22545530458775","4.2","14","0.7","100","0","50"
"36","36","Mental Health","Treatment of acute psychotic disorders (anti-psychotic drug + psychosocial intervention)","0.0589074534191364","73.6985100917288","1251.08973167371","249501.6","18.0631123148103","19","10","0","100","0","50"
"37","37","Mental Health","Treatment of bipolar disorder (drug-based)","0.094726134194169","77.2533248318495","815.543941374153","162168","63.0189241588903","152.2","422","42.4","200","0","50"
"38","38","Mental Health","Treatment of depression - antidepressants","0.0265755920395554","10.331157464673","388.746088865904","1134409","6.25219817563443","6.135","11.65","0.5","100","0","50"
"39","39","Mental Health","Treatment of schizophrenia","0.440969213321332","551.692054770552","1251.08973167371","33330","18.0631123148103","85.8","222","10.5","150","0","50"
"40","40","NCDs","Amputation","21.2608695652174","637.590634782609","29.9889255623722","124.7508","778.2155","362","172","10","0","0","100"
"41","41","NCDs","Asthma: Inhaled short acting beta agonist for intermittent asthma","0.0104747505611802","61.7461546293434","5894.7613376281","245126.24","18.0181379165765","9.5","5","0","0","0","36"
"42","42","NCDs","Asthma: Low dose inhaled beclometasone + short-acting beta agonist (SABA)","0.0040634808211475","10.1122973950172","2488.58007213666","490252.48","48.8127736285436","9.5","5","0","0","0","36"
"43","43","NCDs","Basic palliative care (BPC) for breast cancer","0.385567010309278","7418.0838927835","19239.4154438503","13811","235.709754882601","362","172","10","0","0","50"
"44","44","NCDs","Breast Cancer - active screening (biannual clinical breast examination of asymptomatic women aged 40-69 years) + treatment of stages I-IV","3.53205849268841","5467.59472215973","1547.99098980892","2835000","392.511656416157","362","172","10","0","0","50"
"45","45","NCDs","Breast Cancer - active screening (biannual mammography of asymptomatic women aged 50-69 years) + treatment of stages I-IV","0.000501","0.497521266041848","993.056419245206","1401400","397.737340250825","362","172","10","0","0","50"
"46","46","NCDs","Chronic Obstructive Pulmonary Disorder (COPD) - Inhaled salbutamol","0.00811893079275137","47.859159339989","5894.7613376281","316253","18.0181379165765","9.5","5","0","0","0","11"
"47","47","NCDs","Colorectoral cancer (active screening + treatment)","0.001115","0.296686993511194","266.086989696138","213100","5.32557226536232","362","172","10","0","0","50"
"48","48","NCDs","Colorectoral cancer (treatment)","0.000792","0.123239212689265","155.60506652685","1111","680.535619995672","362","172","10","0","0","100"
"49","49","NCDs","Community-based management of hypertension (prevention and monitoring)","0.0205","7.30784","356.48","15812","1e-06","0","60","1","0","0","90"
"50","50","NCDs","COPD - oxygen therapy and drugs","0.0116651304493554","200.476722798569","17185.9820744351","37950.36","43.2255801774508","48","160","8","0","0","5"
"51","51","NCDs","COPD - treatment of severe exacerbations","0.00816559131454879","62.4691092989293","7650.28604696721","37950.36","0.437002797013633","9.5","5","0","0","0","5"
"52","52","NCDs","Elective inguinal hernia repair","6.125","163.9626975","26.76942","431.637768","91.53","362","172","10","0","0","70"
"53","53","NCDs","Emergency inguinal hernia repair","35.8333333333333","265.8561","7.41924","727.713","91.53","36","45","0","0","0","100"
"54","54","NCDs","Gastrointestinal Tract (GIT) cancer","0.001153","0.502085681326636","435.460261341401","3317026.126","6.22750136079621","0.3","0","0","0","0","50"
"55","55","NCDs","Human papillomavirus (HPV) vaccination for girls 9-13","0.024998849113143","8.39465526659804","335.801669453039","649907.5","9.08411336831855","0","1","1","0","0","100"
"56","56","NCDs","Prevention and treatment of cardiovascular disease","0.005265","0.282993747656831","53.7499995549537","3212775","30.223511530904","9.5","5","0","0","0","55"
"57","57","NCDs","Prevention of cardiovascular disease","0.003163","0.150625704397991","47.6211521966458","3212775","27.3977168334776","9.5","5","0","0","0","55"
"58","58","NCDs","Retinopathy Screening and photocoagulation for diabetics","0.001529","1.44691964527767","946.31762281077","784741","1.0331625703311","140","60","5","0","0","10"
"59","59","NCDs","Smear test at age 40 for cervical cancer detection + cancer treatment","0.000462","0.0639018139870264","138.315614690533","183521","18.7430412005466","159","70","6","0","0","89.407070356055"
"60","60","NCDs","Substance use disorder (alcohol) - Brief advice on alcohol use in primary care including education and psychosocial counselling","0.0490777157100395","18.4651212097958","376.242474667958","415836","0.0359388085842513","9.5","5","0","100","0","30"
"61","61","NCDs","Testing of pre-cancerous cells (vinegar)","0.0602870813397129","4.19379425837321","69.5637301587302","1430071.69536","2.99009839320493","9.5","5","0","0","0","0.78125"
"62","62","NCDs","Treatment of injuries (Fracture and dislocation - fixation)","1.20689655172414","452.794903448276","375.17292","41583.6","24.9052428818586","362","172","10","0","0","100"
"63","63","NCDs","Treatment of injuries (Fracture and dislocation - reduction)","1.61165048543689","177.257949514563","109.985354216867","374252.4","5.2","140","60","5","0","0","100"
"64","64","NTDs","Schistosomiasis Mass drug administration (adults)","0.121465","14.840118","122.176083645495","6384460.4506","0.359016446656568","0","1","0","0","0","80"
"65","65","NTDs","Trachoma mass drug administration","0.0202276867590084","1.28646731261419","63.5993293717218","12879700","0.530674103956205","0","1","0","0","0","80"
"66","66","NTDs","Trachoma Trichiasis cases surgery","0.108814171809391","3.57012988162725","32.8094201542151","1127","9.74556128002597","140","60","5","0","0","5"
"67","67","Nutrition","Calcium supplementation","0.4","581.196","1452.99","2573730.42925","10.770493399697","9.5","5","1","0","0","60"
"68","68","Nutrition","Community-based management of moderate acute malnutrition (children)","3.9","208.77156","53.5311692307692","273539.004747429","43.9690434024021","0","0","1","0","30","35"
"69","69","Nutrition","Community-based management of severe malnutrition (children)","3.9","208.77156","53.5311692307692","121572.890998857","51.8977702012551","0","40","2","0","40","35"
"70","70","Nutrition","Community management of nutrition in under-5 - micronutrient powder","0.0028","10.6821","3815.03571428571","7129300","9.9","11","7","1.6","0","0","95"
"71","71","Nutrition","Inpatient management of severe malnutrition (children)","2.38857","609.44","255.148477959616","121572.890998857","94.5151201714997","45","172","2","0","210","35"
"72","72","Nutrition","Iron fortification","0.00204356278213643","0.0226969203754915","11.1065442050003","41583600","0.0469818230853441","0","0","0","0","0","60"
"73","73","Nutrition","Provision of supplementary food and nutrition counselling with growth monitoring","0.00175634424539835","40.3246890245429","22959.4449551643","3568525.3125","42.0053638246888","1","3.5","0","0","13","50"
"74","74","Nutrition","Vitamin-A fortification (sugar) and Zinc fortification (wheat)","0.0131869024248546","0.139243573047573","10.559232832809","7129300","0.0216839183470819","0","0","0","0","0","95"
"75","75","Nutrition","Vitamin A supplementation in infants and children 6-59 months","0.00989835232474812","1.42009520187761","143.467837402297","7598305.6875","0.0997267907379355","0","1","1","0","0","50"
"76","76","Nutrition","Zinc supplementation","0.00319634293819991","0.215854470685396","67.5316994636875","7598305.6875","2.7375","0","1","1","0","0","100"
"77","77","RMNCH","Antenatal corticosteroids for preterm labour","1.26","55.361598645338","43.9377767026492","97004.4356","3.39071088508981","0.1","1.2","1","0","0","20"
"78","78","RMNCH","Antibiotics for preterm premature rupture of membranes (pPROM)","0.79","55.2899795009068","69.9873158239327","90537.5378828565","0.893552045011902","0.3","1.2","1.6","0","0","55.02159"
"79","79","RMNCH","Basic Antenatal care (ANC) visit","0.0806500274986964","2.0934393924194","25.9570821901237","1940088.71162534","19.4056164","6","105","4","0","0","100"
"80","80","RMNCH","Caesarean section with indication (Elective)","9.63636363636364","328.595567272727","34.09954","9894.45242928926","62.9020677925418","45","100","10","0","0","92.36111"
"81","81","RMNCH","Caesarean Section with indication, with complication (Emergency)","27.1887755102041","335.291265306123","12.3319737286545","1746.07984046281","108.309459623762","45","100","10","0","0","92.36111"
"82","82","RMNCH","Chlorhexidine for infection prevention during delivery","1.18","22.7131716316672","19.2484505353112","1928448.17935559","0.418852521099329","0","1","1","0","0","94.6041665"
"83","83","RMNCH","Clean practices and immediate essential newborn care (in facility)","0.286711555399768","1.37931771437617","4.81082010263926","1940088.71162534","1.36625703310972","0.1","2","0","0","0","75.79612"
"84","84","RMNCH","Daily iron and folic acid supplementation (pregnant women)","0.19","22.6300915484788","119.105744991994","1940088.71162534","1.512","0","4","4","0","0","82.66667"
"85","85","RMNCH","Ectopic case management","0.02","27.1348782813598","1356.74391406799","25737.30429","27.3905614369184","30","60","2","0","0","100"
"86","86","RMNCH","Fistula","7.02","402.6126","57.3522222222222","10224.2","48.705","3.6","12.6","0","0","0","37.77378"
"87","87","RMNCH","Hypertensive disorder case management","0.1","22.879331798044","228.79331798044","257373.042909981","0.149590186106903","1","15","1","0","0","100"
"88","88","RMNCH","Induction of labour (beyond 41 weeks)","7.31","22.4870091829877","3.07619824664675","97004.4355772178","0.3576","24","96.4","2.01","0","0","44.01727"
"89","89","RMNCH","Kangaroo mother care","1.83","22.4870091829877","12.2879831601026","380028.1445","1e-35","0","30","0","0","0","60"
"90","90","RMNCH","Management of eclampsia","0.13","2.6676","20.52","194008.871154032","8.48974169552045","30","144.5","18.85","0","0","75"
"91","91","RMNCH","Management of obstructed labour","2.18062309743517","74.3051800980097","34.0752054701277","194008.87116","20.5266157487557","30","60","2","0","0","100"
"92","92","RMNCH","Management of pre-eclampsia","0.13","2.6676","20.52","72064.4520238914","8.48974169552045","60","152","18.85","0","0","100"
"93","93","RMNCH","Maternal Sepsis case management","0.0242291455267006","1.66852949319421","68.8645619531024","43031","41.0721297202986","84","112","7.6","0","0","90"
"94","94","RMNCH","Modern contraception: Female sterilization","0.37","-57.17016","-154.513945945946","351977.551851852","4.95","140","60","5","0","0","60.01"
"95","95","RMNCH","Modern contraception: Intrauterine device (IUD)","0.37","-57.17016","-154.513945945946","281582.041481482","1.66","55","85","7.6","0","0","60.01"
"96","96","RMNCH","Modern contraception: Levonorgestrel-releasing implant","0.37","-57.17016","-154.513945945946","70395.5103703704","34.6","17.5","20","2","0","0","60.01"
"97","97","RMNCH","Modern contraception: Long-acting injectable hormones","0.37","-57.17016","-154.513945945946","3167797.96666667","5.42","20","45","10","0","0","60.01"
"98","98","RMNCH","Modern contraception: Male sterilization","0.37","-57.17016","-154.513945945946","321920.275925926","8.38","140","60","5","0","0","60.01"
"99","99","RMNCH","Modern contraceptive: Condoms","0.00228008993169258","0.412989129183362","181.128438594871","21985281.5546933","3.14139390824497","0","35","3.2","0","0","100"
"100","100","RMNCH","Modern contraceptive: Oral contraceptive pill","0.37","-57.17016","-154.513945945946","2463842.86296296","6.05","0","40","3.2","0","0","60.01"
"101","101","RMNCH","Neonatal resuscitation (institutional)","1.31938836381832","43.6123688257772","33.0549897374891","190014.07224873","0.378213852521099","20","20","0","0","0","90"
"102","102","RMNCH","Newborn sepsis - Full supportive care","0.0742155954626107","2.72577305153138","36.7277663749879","52089.421679394","1.95863417009305","210","280","19","0","0","90"
"103","103","RMNCH","Post-abortion case management","0.05","28.6995531814076","573.991063628152","16950.23754","15.5606703392123","34","40.75","5","0","0","100"
"104","104","RMNCH","Prenatal distribution of misoprostol (for post-partum hemorrhage prevention)","0.08","0.386208","4.8276","2573730.42923","0.3576","0","1","1","0","0","100"
"105","105","RMNCH","Safe abortion services","0.06","29.0826446761096","484.710744601826","339004.750909091","1.25845237232201","21","40.75","5","0","0","3.3"
"106","106","RMNCH","Support for breastfeeding mothers","0.242291455267409","1.42381183419476","5.87644261999807","1940088.71162534","1e-35","0.1","1.2","0","0","0","95"
"107","107","RMNCH","Syphilis detection and treatment (pregnant women)","0.0989917038927888","0.822768608806637","8.3114905234657","2573730.42923323","0.480483677775373","5","10","3.2","0","0","100"
"108","108","RMNCH","Tetanus toxoid (pregnant women)","0.0943641589296201","0.905576024033822","9.59660992378717","1940088.71162534","0.219398939623458","0","1","1","0","0","100"
"109","109","RMNCH","Vaginal Delivery with complication (including active management of third stage of labour)","0.571644155259021","12.9345508562024","22.6269274988765","289267.226903339","18.7986234996601","30","60","2","0","0","92.36111"
"110","110","RMNCH","Vaginal delivery without complication - skilled attendance (including active management of third stage of labour)","0.113069345791458","2.55841188956871","22.6269274988765","1639180.95245225","2.48080364639688","0","118","2","0","0","95"
"111","111","TB","Cotrimoxazole preventive therapy for TB HIV+ patients","0.0686","16.07364","234.309620991254","8381989.58470732","9.31","5","16.5","3","0","0","90"
"112","112","TB","Full combination DOTS (Multi-drug resistant, MDR cases)","7.59632785940908","532.324663602984","70.0765782434769","1031.34682526316","25521.7367487557","1504","4946.5","904","0","0","95"
"113","113","TB","Full DOTS (smear negative and extrapulmonary cases)","1.1252039118265","58.6276100262438","52.1039870285165","18103","400.521605702229","144","458.5","88","0","0","100"
"114","114","TB","Isoniazid Preventive Therapy for children in contact with TB patients","0.470733536812617","48.864","103.803948898273","46037.1037992661","2.2","9","13","7","0","0","85"
"115","115","TB","Isoniazid Preventive Therapy for HIV+ people","10.843","11.971554","1.10408134280181","38069.66215","11.2695262605497","9","13","7","0","0","85"
"116","116","TB","Isoniazid Preventive Therapy for HIV+ pregnant women","20.287","24.3324","1.19940848819441","127329.917073594","11.2695262605497","9","13","7","0","0","85"
"117","117","TB","Minimal Directly Observed Therapy Shortcourse (DOTS, smear positive cases)","13.7532640376721","61.9513053549935","4.50448018632525","25520","159.681605702229","204","656.5","124","0","0","100"
"118","118","TB","Xpert test (Specific cases - HIV +ve, known contact of MDR-TB cases, retreatment cases)","0.00769315731132181","0.576136630252353","74.8894903532609","377881.386255556","11.5234306697684","0","5","0","0","0","95"
"119","119","Vaccine Preventable Diseases","BCG vaccine","0.114612244897959","13.0643404973024","113.987301347546","1861757.87938889","0.566946805345163","0","2","1","0","0","96"
"120","120","Vaccine Preventable Diseases","DPT-Heb-Hib / Pentavalent vaccine","4.17483004681804","212.028962082783","50.7874475619401","1861757.87938889","1.83846338725384","0","6","3","0","0","95"
"121","121","Vaccine Preventable Diseases","Measles vaccine","0.00564847782522461","0.0173582491175861","3.07308440515933","1861757.87938889","0.707062946331963","0","2","1","0","0","92"
"122","122","Vaccine Preventable Diseases","Oral cholera vaccine","0.00185927734593759","2.47842915705293","1333.00669879518","4854822.79","2.7126","0","2","1","0","0","53"
"123","123","Vaccine Preventable Diseases","Pneumococcal vaccine","3.5","261.685335421789","74.7672386919397","1861757.87938889","9.28805465537762","0","4","2","0","0","95"
"124","124","Vaccine Preventable Diseases","Polio vaccine","0.000499001996007984","1.018","2040.072","1861757.87938889","0.538524669984852","0","8","4","0","0","95"
"125","125","Vaccine Preventable Diseases","Rotavirus vaccine","0.18796992481203","11.411038211969","60.706723287675","1861757.87938889","4.64726844838779","0","4","2","0","0","96"
