"","Program","Number of interventions included in the analysis","Number of interventions in the optimal package (Base)","Percentage of interventions in the optimal package (Base)","Number of interventions in the optimal package (Task-shifting)","Percentage of interventions in the optimal package (Task-shifting)"
"1","HIV & STIs",22,12,0.545454545454545,12,0.545454545454545
"2","IMCI",4,3,0.75,3,0.75
"3","Malaria",7,5,0.714285714285714,5,0.714285714285714
"4","Mental Health",6,1,0.166666666666667,1,0.166666666666667
"5","NCDs",24,6,0.25,6,0.25
"6","NTDs",3,3,1,3,1
"7","Nutrition",10,5,0.5,5,0.5
"8","RMNCH",34,27,0.794117647058823,27,0.794117647058823
"9","TB",8,6,0.75,6,0.75
"10","Vaccine Preventable Diseases",7,5,0.714285714285714,5,0.714285714285714
